timestamp,symbol,side,price,amount,pnl,mode
2026-04-28T04:18:59,BTC/USDT,BUY,100.00000000,0.01000000,0.00000000,simulation
2026-04-28T04:38:10,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T04:38:10,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T04:38:10,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T04:38:10,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T04:38:10,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T04:38:10,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T04:38:10,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T04:38:10,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T04:38:10,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T04:38:10,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T04:42:23,BTC/USDT,BUY,76821.10000000,0.00130173,0.00000000,simulation
2026-04-28T04:52:18,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T04:52:18,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T04:52:18,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T04:52:18,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T04:52:18,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T04:52:18,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T04:52:18,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T04:52:18,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T04:52:18,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T04:52:18,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T04:54:38,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T04:54:38,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T04:54:38,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T04:54:38,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T04:54:38,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T04:54:38,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T04:54:38,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T04:54:38,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T04:54:38,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T04:54:38,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T05:02:01,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T05:02:01,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T05:02:01,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T05:02:01,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T05:02:01,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T05:02:01,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T05:02:01,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T05:02:01,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T05:02:01,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T05:02:01,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T05:07:05,BTC/USDT,SELL,76790.93000000,0.00130173,-0.03927319,simulation
2026-04-28T05:11:45,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T05:11:45,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T05:11:45,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T05:11:45,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T05:11:45,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T05:11:45,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T05:11:45,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T05:11:45,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T05:11:45,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T05:11:45,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T05:14:15,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T05:14:15,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T05:14:15,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T05:14:15,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T05:14:15,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T05:14:15,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T05:14:15,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T05:14:15,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T05:14:15,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T05:14:15,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T05:21:37,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T05:21:37,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T05:21:37,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T05:21:37,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T05:21:37,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T05:21:37,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T05:21:37,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T05:21:37,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T05:21:37,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T05:21:37,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T05:28:26,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T05:28:26,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T05:28:26,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T05:28:26,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T05:28:26,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T05:28:26,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T05:28:26,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T05:28:26,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T05:28:26,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T05:28:26,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T05:35:33,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T05:35:33,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T05:35:33,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T05:35:33,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T05:35:33,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T05:35:33,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T05:35:33,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T05:35:33,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T05:35:33,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T05:35:33,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T05:56:27,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T05:56:27,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T05:56:27,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T05:56:27,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T05:56:27,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T05:56:27,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T05:56:27,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T05:56:27,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T05:56:27,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T05:56:27,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T06:19:59,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T06:19:59,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T06:19:59,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T06:19:59,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T06:19:59,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T06:19:59,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T06:19:59,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T06:19:59,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T06:19:59,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T06:19:59,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T07:51:05,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T07:51:05,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T07:51:05,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T07:51:05,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T07:51:05,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T07:51:05,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T07:51:05,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T07:51:05,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T07:51:05,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T07:51:05,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T07:56:10,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T07:56:10,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T07:56:10,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T07:56:10,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T07:56:10,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T07:56:10,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T07:56:10,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T07:56:10,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T07:56:10,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T07:56:10,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T07:57:11,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T07:57:11,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T07:57:11,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T07:57:11,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T07:57:11,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T07:57:11,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T07:57:11,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T07:57:11,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T07:57:11,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T07:57:11,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T08:43:57,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T08:43:57,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T08:43:57,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T08:43:57,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T08:43:57,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T08:43:57,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T08:43:57,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T08:43:57,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T08:43:57,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T08:43:57,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T09:29:06,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T09:29:06,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T09:29:06,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T09:29:06,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T09:29:06,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T09:29:06,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T09:29:06,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T09:29:06,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T09:29:06,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T09:29:06,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T09:32:18,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T09:32:18,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T09:32:18,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T09:32:18,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T09:32:18,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T09:32:18,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T09:32:18,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T09:32:18,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T09:32:18,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T09:32:18,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T09:33:00,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T09:33:00,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T09:33:00,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T09:33:00,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T09:33:00,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T09:33:00,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T09:33:00,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T09:33:00,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T09:33:00,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T09:33:00,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T09:38:17,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T09:38:17,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T09:38:17,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T09:38:17,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T09:38:17,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T09:38:17,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T09:38:17,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T09:38:17,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T09:38:17,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T09:38:17,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T09:42:29,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T09:42:29,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T09:42:29,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T09:42:29,BTC/USDT,SELL,110.00000000,2.00000000,53.33333333,simulation
2026-04-28T09:42:29,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T09:42:29,BTC/USDT,SELL,110.00000000,1.00000000,22.50000000,simulation
2026-04-28T09:42:29,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T09:42:29,BTC/USDT,SELL,110.00000000,5.00000000,105.55555556,simulation
2026-04-28T09:42:29,BTC/USDT,SELL,100.00000000,1.00000000,11.11111111,simulation
2026-04-28T09:42:29,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T09:42:29,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T09:42:35,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T09:42:35,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T09:42:52,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
