timestamp,symbol,side,price,amount,pnl,mode
2026-04-28T09:42:52,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T09:42:52,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T09:42:52,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T09:42:52,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T09:42:52,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T09:42:52,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T09:42:52,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T09:42:52,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T09:42:52,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T09:46:18,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T09:46:18,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T09:46:18,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T09:46:18,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T09:46:18,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T09:46:18,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T09:46:18,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T09:46:18,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T09:46:18,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T09:46:18,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T10:00:32,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T10:00:32,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T10:00:32,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T10:00:32,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T10:00:32,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T10:00:32,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T10:00:32,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T10:00:32,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T10:00:32,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T10:00:32,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T10:18:35,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T10:18:35,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T10:18:35,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T10:18:35,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T10:18:35,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T10:18:35,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T10:18:35,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T10:18:35,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T10:18:35,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T10:18:35,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T10:23:39,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T10:23:39,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T10:23:39,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T10:23:39,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T10:23:39,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T10:23:39,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T10:23:39,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T10:23:39,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T10:23:39,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T10:23:39,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T10:36:23,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T10:36:23,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T10:36:23,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T10:36:23,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T10:36:23,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T10:36:23,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T10:36:23,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T10:36:23,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T10:36:23,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T10:36:23,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T10:45:32,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T10:45:32,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T10:45:33,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T10:45:33,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T10:45:33,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T10:45:33,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T10:45:33,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T10:45:33,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T10:45:33,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T10:45:33,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T10:51:20,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T10:51:20,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T10:51:20,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T10:51:20,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T10:51:20,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T10:51:20,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T10:51:20,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T10:51:20,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T10:51:20,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T10:51:20,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T10:54:39,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T10:54:39,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T10:54:39,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T10:54:39,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T10:54:39,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T10:54:39,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T10:54:39,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T10:54:39,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T10:54:39,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T10:54:39,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T11:24:51,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T11:24:51,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T11:24:51,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T11:24:51,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T11:24:51,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T11:24:51,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T11:24:51,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T11:24:51,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T11:24:51,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T11:24:51,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T11:28:46,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T11:28:46,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T11:28:46,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T11:28:46,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T11:28:46,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T11:28:46,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T11:28:46,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T11:28:46,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T11:28:46,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T11:28:46,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T11:36:21,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T11:36:21,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T11:36:21,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T11:36:21,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T11:36:21,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T11:36:21,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T11:36:21,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T11:36:21,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T11:36:21,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T11:36:21,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T12:11:11,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:11:11,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:11:11,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:11:11,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T12:11:11,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:11:11,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T12:11:11,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T12:11:11,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T12:11:11,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T12:11:11,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T12:19:48,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:19:48,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:19:48,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:19:48,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T12:19:48,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:19:48,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T12:19:48,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T12:19:48,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T12:19:48,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T12:19:48,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T12:21:36,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:21:36,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:21:36,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:21:36,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T12:21:36,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:21:36,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T12:21:36,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T12:21:36,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T12:21:36,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T12:21:36,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T12:22:21,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:22:21,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:22:21,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:22:21,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T12:22:21,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:22:21,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T12:22:21,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T12:22:21,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T12:22:21,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T12:22:21,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T12:28:42,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:28:42,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:28:42,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:28:42,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T12:28:42,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:28:42,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T12:28:42,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T12:28:42,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T12:28:42,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T12:28:42,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T12:31:21,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:31:21,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:31:21,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:31:21,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T12:31:21,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:31:21,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T12:31:21,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T12:31:21,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T12:31:21,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T12:31:21,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T12:43:47,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:43:47,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:43:47,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:43:47,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T12:43:47,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:43:47,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T12:43:47,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T12:43:47,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T12:43:47,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T12:43:47,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T12:53:32,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:53:32,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:53:32,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:53:32,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T12:53:32,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T12:53:32,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T12:53:32,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T12:53:32,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T12:53:32,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T12:53:32,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
2026-04-28T13:05:13,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T13:05:13,BTC/USDT,BUY,50.00000000,2.00000000,0.00000000,simulation
2026-04-28T13:05:13,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T13:05:13,BTC/USDT,SELL,110.00000000,2.00000000,20.00000000,simulation
2026-04-28T13:05:13,BTC/USDT,BUY,100.00000000,2.00000000,0.00000000,simulation
2026-04-28T13:05:13,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T13:05:13,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T13:05:13,BTC/USDT,SELL,110.00000000,1.00000000,10.00000000,simulation
2026-04-28T13:05:13,BTC/USDT,BUY,100.00000000,1.00000000,0.00000000,simulation
2026-04-28T13:05:13,BTC/USDT,BUY,200.00000000,1.00000000,0.00000000,simulation
